word_segment,instances,prominence
ཧཱ,10,7.6923076923076925
ཡ་,9,6.923076923076923
ཧཱུཾ་,9,6.923076923076923
སྭ་,9,6.923076923076923
ཨཱཿ,8,6.153846153846154
,6,4.615384615384616
ཨ་,3,2.307692307692308
ཀཱ་,3,2.307692307692308
མ་,2,1.5384615384615385
ལ་,2,1.5384615384615385
ག་,2,1.5384615384615385
ཀླུ་དབང་,1,0.7692307692307693
རྒྱལ་པོ,1,0.7692307692307693
༄,1,0.7692307692307693
གདེངས་ཀ་,1,0.7692307692307693
ནོར་བུ་,1,0.7692307692307693
འབར་པ་,1,0.7692307692307693
འོད་,1,0.7692307692307693
ཀྱིས་,1,0.7692307692307693
ནི,1,0.7692307692307693
ས་འོག་,1,0.7692307692307693
མུན་པ་,1,0.7692307692307693
ལུས་,1,0.7692307692307693
སེལ་,1,0.7692307692307693
མཛད་,1,0.7692307692307693
ཅིང,1,0.7692307692307693
བསྟན་,1,0.7692307692307693
རབ་དགའ་,1,0.7692307692307693
མཐུ་སྟོབས་,1,0.7692307692307693
བསམ་,1,0.7692307692307693
མི་,1,0.7692307692307693
ཁྱབ,1,0.7692307692307693
ཀླུ་རྒྱལ་,1,0.7692307692307693
འཁོར་,1,0.7692307692307693
དང་,1,0.7692307692307693
བཅས་,1,0.7692307692307693
ཕྱག་,1,0.7692307692307693
འཚལ་,1,0.7692307692307693
ལོ,1,0.7692307692307693
གཟུངས་,1,0.7692307692307693
ནི་ཏདྱ་,1,0.7692307692307693
ཐ,1,0.7692307692307693
ཏ་,1,0.7692307692307693
ཐཱ་,1,0.7692307692307693
ཏོ་,1,0.7692307692307693
བྷ་,1,0.7692307692307693
ཝན་,1,0.7692307692307693
ནཱ་ག་,1,0.7692307692307693
རཱ་,1,0.7692307692307693
ཛ་,1,0.7692307692307693
དྷིཥྛ་,1,0.7692307692307693
ན་,1,0.7692307692307693
དྷིཥྛི་,1,0.7692307692307693
ཏེ་,1,0.7692307692307693
སྭཱ་,1,0.7692307692307693
ཅི་,1,0.7692307692307693
ནུས་,1,0.7692307692307693
བཟླ་བ,1,0.7692307692307693
ར་,1,0.7692307692307693
བྱ,1,0.7692307692307693
འོ,1,0.7692307692307693
ཝ་,1,0.7692307692307693
རུ་,1,0.7692307692307693
ཎཱ་,1,0.7692307692307693
ནནྡཱ་,1,0.7692307692307693
པདྨཱ་,1,0.7692307692307693
ཏཀྵ་,1,0.7692307692307693
བཱ་,1,0.7692307692307693
སུ་,1,0.7692307692307693
ཧཱ་,1,0.7692307692307693
པདྨ་,1,0.7692307692307693
ཤངྑ་,1,0.7692307692307693
པཱ་,1,0.7692307692307693
ལཱ་,1,0.7692307692307693
ཀརྐོཊཱ་,1,0.7692307692307693
ཨཱཿ་,1,0.7692307692307693
ཀུ་,1,0.7692307692307693
ལི་,1,0.7692307692307693
